store_id,item_id,wm_yr_wk,sell_price
WI_3,FOODS_1_005,11612,3.54
WI_3,FOODS_1_005,11613,3.54
WI_3,FOODS_1_005,11614,3.54
WI_3,FOODS_1_005,11615,3.54
WI_3,FOODS_1_005,11616,3.54
WI_3,FOODS_1_005,11617,3.54
WI_3,FOODS_1_005,11618,3.54
WI_3,FOODS_1_005,11619,3.54
WI_3,FOODS_1_005,11620,3.54
WI_3,FOODS_1_005,11621,3.54
WI_3,FOODS_2_010,11521,2.5
WI_3,FOODS_2_010,11522,2.5
WI_3,FOODS_2_010,11523,2.5
WI_3,FOODS_2_010,11524,2.5
WI_3,FOODS_2_010,11525,2.5
WI_3,FOODS_2_010,11526,2.5
WI_3,FOODS_2_010,11527,2.5
WI_3,FOODS_2_010,11528,2.5
WI_3,FOODS_2_010,11529,2.5
WI_3,FOODS_2_010,11530,2.5
WI_3,FOODS_2_010,11531,2.5
WI_3,FOODS_2_010,11532,2.5
WI_3,FOODS_2_010,11533,2.5
WI_3,FOODS_2_010,11534,2.5
WI_3,FOODS_2_010,11535,2.5
WI_3,FOODS_2_010,11536,2.5
WI_3,FOODS_2_010,11537,2.5
WI_3,FOODS_2_010,11538,2.5
WI_3,FOODS_2_010,11539,2.5
WI_3,FOODS_2_010,11540,2.5
WI_3,FOODS_2_010,11541,1.8
WI_3,FOODS_2_010,11542,2.5
WI_3,FOODS_2_010,11543,2.5
WI_3,FOODS_2_010,11544,2.5
WI_3,FOODS_2_010,11545,2.5
WI_3,FOODS_2_010,11546,2.5
WI_3,FOODS_2_010,11547,2.5
WI_3,FOODS_2_010,11548,2.5
WI_3,FOODS_2_010,11549,2.5
WI_3,FOODS_2_010,11550,2.5
WI_3,FOODS_2_010,11551,2.5
WI_3,FOODS_2_010,11552,2.5
WI_3,FOODS_2_010,11601,2.5
WI_3,FOODS_2_010,11602,2.5
WI_3,FOODS_2_010,11603,2.5
WI_3,FOODS_2_010,11604,2.5
WI_3,FOODS_2_010,11605,2.5
WI_3,FOODS_2_010,11606,2.5
WI_3,FOODS_2_010,11607,2.5
WI_3,FOODS_2_010,11608,2.5
WI_3,FOODS_2_010,11609,2.5
WI_3,FOODS_2_010,11610,2.5
WI_3,FOODS_2_010,11611,2.5
WI_3,FOODS_2_010,11612,2.5
WI_3,FOODS_2_010,11613,2.5
WI_3,FOODS_2_010,11614,2.5
WI_3,FOODS_2_010,11615,2.5
WI_3,FOODS_2_010,11616,2.5
WI_3,FOODS_2_010,11617,2.5
WI_3,FOODS_2_010,11618,2.5
WI_3,FOODS_2_010,11619,2.5
WI_3,FOODS_2_010,11620,2.5
WI_3,FOODS_2_010,11621,2.5
